chrom	num_bases
ScTjWWh_129-HRSCAF-223	16132376
ScTjWWh_149-HRSCAF-266	71971492
ScTjWWh_294-HRSCAF-508	18191646
ScTjWWh_376-HRSCAF-642	11396685
ScTjWWh_683-HRSCAF-1114	61978251
ScTjWWh_720-HRSCAF-1163	93526376
ScTjWWh_786-HRSCAF-1271	14528680
ScTjWWh_799-HRSCAF-1294	10736036
ScTjWWh_829-HRSCAF-1348	112813488
ScTjWWh_867-HRSCAF-1412	19907493
ScTjWWh_962-HRSCAF-1573	20037306
ScTjWWh_1022-HRSCAF-1675	25627940
ScTjWWh_1396-HRSCAF-2239	20407372
ScTjWWh_1795-HRSCAF-2862	38488449
ScTjWWh_1964-HRSCAF-3119	31217244
ScTjWWh_2389-HRSCAF-3766	151458709
ScTjWWh_2838-HRSCAF-4468	13654740
ScTjWWh_2950-HRSCAF-4635	35640997
ScTjWWh_3655-HRSCAF-5717	115822986
ScTjWWh_3656-HRSCAF-5880	6687450
ScTjWWh_3658-HRSCAF-6021	44309503
